entidad,caso,importe_asignado,direccion,resultado,fecha_llamado,cobrado
AYS3,23567147,2098545.08,entrante,call_notificado_responsable,2026-04-29,0.00
AYS3,23567147,2098545.08,entrante,call_notificado_responsable,2026-04-30,0.00
AYS3,23567178,1101939.99,entrante,call_promesa,2026-04-24,0.00
AYS3,23567235,10214599.03,entrante,call_erroneo,2026-04-17,0.00
AYS3,23567235,10214599.03,entrante,call_no_paga,2026-03-26,0.00
AYS3,23567379,1437733.62,entrante,call_erroneo,2026-04-14,0.00
AYS3,23567598,1785559.99,entrante,call_notificado,2026-05-04,0.00
AYS3,23567829,4188898.11,entrante,call_notificado,2026-04-15,0.00
AYS3,23568546,1620569.45,entrante,call_notificado_responsable,2026-04-27,0.00
AYS3,23568546,1620569.45,entrante,call_notificado_responsable,2026-04-27,0.00
AYS3,23568546,1620569.45,entrante,call_pago_a_confirmar,2026-05-06,0.00
AYS3,23568546,1620569.45,entrante,call_promesa,2026-04-28,0.00
AYS3,23568546,1620569.45,entrante,call_solicita_financiacion_12,2026-04-24,0.00
AYS3,23568554,6495604.82,entrante,call_notificado,2026-05-04,0.00
AYS3,23568554,6495604.82,entrante,call_notificado_responsable,2026-05-04,0.00
AYS3,23568604,841783.45,entrante,call_erroneo,2026-03-26,0.00
AYS3,23568813,6480499.88,entrante,call_solicita_pago_con_quita,2026-04-23,0.00
AYS3,23569120,1068293.22,entrante,call_notificado,2026-03-31,0.00
AYS3,23569980,26138.91,entrante,call_erroneo,2026-04-17,0.00
AYS3,23570061,59923.72,entrante,call_no_reconoce,2026-04-07,0.00
AYS3,23570179,18206.97,entrante,call_no_paga,2026-03-26,0.00
AYS3,23570200,8334.83,entrante,call_contestador,2026-03-26,0.00
AYS3,23570200,8334.83,entrante,call_erroneo,2026-03-31,0.00
AYS3,23570200,8334.83,entrante,call_erroneo,2026-03-31,0.00
AYS3,23570200,8334.83,entrante,call_no_reconoce,2026-04-06,0.00
AYS3,23570240,8943.87,entrante,call_notificado,2026-04-09,0.00
AYS3,23570307,2182761.28,entrante,call_pago_a_confirmar,2026-04-23,0.00
AYS3,23570307,2182761.28,entrante,call_solicita_pago_con_quita,2026-04-21,0.00
AYS3,23570550,3039715.61,entrante,call_inhabilitado,2026-04-22,0.00
AYS3,23995951,1598916.29,entrante,call_notificado_responsable,2026-04-24,0.00
AYS3,23996371,792258.59,entrante,call_solicita_pago_con_quita,2026-04-28,0.00
AYS3,23997794,1837955.89,entrante,call_erroneo,2026-04-21,0.00
AYS3,23998057,1918397.46,entrante,call_reclamo,2026-04-21,0.00
AYS3,23998068,830717.44,entrante,call_erroneo,2026-04-22,0.00
AYS3,23998666,5295998.14,entrante,call_agenda,2026-04-27,0.00
AYS3,23998796,1411809.78,entrante,call_erroneo,2026-04-22,0.00
AYS3,23999752,1518401.24,entrante,call_notificado_responsable,2026-04-23,0.00
AYS3,24001301,968793.24,entrante,call_notificado_responsable,2026-04-29,0.00
AYS3,24001708,591993.96,entrante,call_no_reconoce,2026-04-22,0.00
AYS3,24001737,977034.20,entrante,call_notificado,2026-04-23,0.00
AYS3,24002299,1766219.94,entrante,call_erroneo,2026-04-22,0.00
AYS3,24002692,1853712.81,entrante,call_erroneo,2026-04-22,0.00
AYS3,24002919,5293277.58,entrante,call_notificado_responsable,2026-04-28,0.00
AYS3,24002919,5293277.58,entrante,call_notificado_responsable,2026-04-30,0.00
AYS3,24003406,3103153.55,entrante,call_notificado,2026-04-22,0.00
AYS3,24003561,1997443.62,entrante,call_notificado_responsable,2026-04-20,0.00
AYS3,24003561,1997443.62,entrante,call_notificado_responsable,2026-04-20,0.00
AYS3,24003561,1997443.62,entrante,call_notificado_responsable,2026-04-22,0.00
AYSA,21175927,168388.64,entrante,call_corto,2026-01-02,0.00
AYSA,21175927,168388.64,entrante,call_notificado,2026-01-02,0.00
AYSA,21175927,168388.64,entrante,call_solicita_financiacion,2026-01-02,0.00
AYSA,21176040,270293.95,entrante,call_solicita_financiacion,2026-01-07,0.00
AYSA,21178344,814492.53,entrante,call_erroneo,2026-01-07,0.00
AYSA,21179012,75567.17,entrante,call_erroneo,2026-01-12,0.00
AYSA,21179121,24620.71,entrante,call_notificado_responsable,2026-01-05,0.00
AYSA,21179191,19348.85,entrante,call_erroneo,2026-01-02,0.00
AYSA,21179191,19348.85,entrante,call_notificado,2026-01-02,0.00
AYSA,21179706,12362.52,entrante,call_contestador,2026-01-02,0.00
AYSA,21179706,12362.52,entrante,call_erroneo,2026-01-02,0.00
AYSA,21179966,676126.88,entrante,call_no_atiende,2026-01-02,0.00
AYSA,21181235,662906.34,entrante,call_pago_a_confirmar,2026-01-08,0.00
AYSA,21181235,662906.34,entrante,call_pago_a_confirmar,2026-01-08,0.00
AYSA,21181462,114068.28,entrante,call_erroneo,2026-01-07,0.00
AYSA,21182214,239428.22,entrante,call_notificado_responsable,2026-01-06,0.00
AYSA,21182780,48586.29,entrante,call_pago_a_confirmar,2026-01-08,0.00
AYSA,21182881,340515.16,entrante,call_notificado_responsable,2026-01-12,0.00
AYSA,21183300,30148.16,entrante,call_notificado,2026-01-06,0.00
AYSA,21183300,30148.16,entrante,call_solicita_pago_con_quita,2026-01-06,0.00
AYSA,21183593,9232.91,entrante,call_notificado_responsable,2026-01-05,0.00
AYSA,21183708,111250.23,entrante,call_fuera_plazo,2026-01-12,0.00
AYSA,21183708,111250.23,entrante,call_no_atiende,2026-01-12,0.00
AYSA,21183708,111250.23,entrante,call_no_atiende,2026-01-12,0.00
AYSA,21183958,771605.37,entrante,call_notificado_responsable,2026-01-05,0.00
AYSA,21185284,411756.52,entrante,call_solicita_financiacion,2026-01-05,0.00
AYSA,22204601,631852.19,entrante,call_notificado_responsable,2026-01-07,0.00
AYSA,22204651,14419.31,entrante,call_notificado_responsable,2026-01-06,0.00
AYSA,22204651,14419.31,entrante,call_solicita_pago_con_quita,2026-01-05,0.00
AYSA,22204688,164659.22,entrante,call_solicita_pago_con_quita,2026-01-19,0.00
AYSA,22204763,160843.16,entrante,call_solicita_financiacion,2026-03-04,0.00
AYSA,22204763,160843.16,entrante,call_solicita_financiacion,2026-03-13,0.00
AYSA,22204922,35592.29,entrante,call_no_atiende,2026-02-12,0.00
AYSA,22204922,35592.29,entrante,call_solicita_pago_contado,2026-03-16,0.00
AYSA,22205018,263980.53,entrante,call_notificado_responsable,2026-03-16,0.00
AYSA,22205167,405496.80,entrante,call_solicita_pago_con_quita,2026-01-21,0.00
AYSA,22205168,146376.63,entrante,call_notificado_responsable,2026-02-05,0.00
AYSA,22205278,404840.19,entrante,call_solicita_financiacion,2026-01-06,0.00
AYSA,22205303,196007.34,entrante,call_notificado,2026-02-27,0.00
AYSA,22205303,196007.34,entrante,call_solicita_pago_con_quita,2026-02-27,0.00
AYSA,22205324,225791.38,entrante,call_notificado,2026-02-23,0.00
AYSA,22205331,33150.31,entrante,call_notificado,2026-01-15,0.00
AYSA,22205331,33150.31,entrante,call_pago_a_confirmar,2026-01-14,0.00
AYSA,22205331,33150.31,entrante,call_pago_a_confirmar,2026-01-14,0.00
AYSA,22205392,230217.48,entrante,call_pago_a_confirmar,2026-03-20,0.00
AYSA,22205393,935502.48,entrante,call_notificado,2026-02-27,0.00
AYSA,22205599,134357.07,entrante,call_no_atiende,2026-02-11,0.00
AYSA,22205599,134357.07,entrante,call_reclamo,2026-02-11,0.00
AYSA,22205625,133256.95,entrante,call_solicita_pago_con_quita,2026-02-25,0.00
AYSA,22205625,133256.95,entrante,call_solicita_pago_con_quita,2026-03-09,0.00
AYSA,22205630,165406.79,entrante,call_notificado_responsable,2026-02-11,0.00
AYSA,22205632,144498.17,entrante,call_solicita_pago_con_quita,2026-02-18,0.00
AYSA,22205657,3538488.16,entrante,call_pago_a_confirmar,2026-03-02,0.00
AYSA,22205704,33367.12,entrante,call_notificado_responsable,2026-01-19,0.00
AYSA,22205704,33367.12,entrante,call_notificado_responsable,2026-01-19,0.00
AYSA,22205712,56536.34,entrante,call_notificado_responsable,2026-01-14,0.00
AYSA,22205712,56536.34,entrante,call_no_atiende,2026-01-14,0.00
AYSA,22205744,210035.98,entrante,call_notificado_responsable,2026-01-02,0.00
AYSA,22205744,210035.98,entrante,call_no_atiende,2026-01-02,0.00
AYSA,22205762,365746.99,entrante,call_corto,2026-03-04,0.00
AYSA,22205762,365746.99,entrante,call_corto,2026-03-11,0.00
AYSA,22205762,365746.99,entrante,call_corto,2026-03-11,0.00
AYSA,22205762,365746.99,entrante,call_notificado_responsable,2026-03-11,0.00
AYSA,22205762,365746.99,entrante,call_no_atiende,2026-03-11,0.00
AYSA,22205762,365746.99,entrante,call_no_atiende,2026-03-11,0.00
AYSA,22205762,365746.99,entrante,call_solicita_pago_con_quita,2026-03-04,0.00
AYSA,22205762,365746.99,entrante,call_solicita_pago_con_quita,2026-03-11,0.00
AYSA,22205791,287280.08,entrante,call_erroneo,2026-01-09,0.00
AYSA,22205819,127397.25,entrante,call_notificado_responsable,2026-01-12,0.00
AYSA,22205829,152746.96,entrante,call_solicita_pago_con_quita,2026-02-27,0.00
AYSA,22205850,211865.94,entrante,call_notificado_responsable,2026-03-06,0.00
AYSA,22205940,116834.72,entrante,call_erroneo,2026-02-13,0.00
AYSA,22205955,44309.30,entrante,call_solicita_pago_con_quita,2026-02-26,0.00
AYSA,22206087,585251.10,entrante,call_notificado_responsable,2026-02-26,0.00
AYSA,22206087,585251.10,entrante,call_pago_a_confirmar,2026-02-26,0.00
AYSA,22206174,49232.05,entrante,call_erroneo,2026-03-06,0.00
AYSA,22206175,169038.44,entrante,call_notificado_responsable,2026-02-13,0.00
AYSA,22206258,15334.28,entrante,call_pago_a_confirmar,2026-03-09,0.00
AYSA,22206333,252861.26,entrante,call_notificado,2026-01-23,0.00
AYSA,22206333,252861.26,entrante,call_notificado_responsable,2026-02-09,0.00
AYSA,22206333,252861.26,entrante,call_notificado_responsable,2026-02-09,0.00
AYSA,22206333,252861.26,entrante,call_no_atiende,2026-02-09,0.00
AYSA,22206340,247351.57,entrante,call_corto,2026-03-17,0.00
AYSA,22206340,247351.57,entrante,call_pago_a_confirmar,2026-03-17,0.00
AYSA,22206438,359249.48,entrante,call_agenda,2026-03-10,0.00
AYSA,22206438,359249.48,entrante,call_corto,2026-03-10,0.00
AYSA,22206438,359249.48,entrante,call_solicita_financiacion,2026-03-10,0.00
AYSA,22206438,359249.48,entrante,call_solicita_financiacion,2026-03-16,0.00
AYSA,22206438,359249.48,entrante,call_solicita_pago_con_quita,2026-02-20,0.00
AYSA,22206467,1191189.26,entrante,call_corto,2026-01-19,0.00
AYSA,22206467,1191189.26,entrante,call_notificado,2026-01-19,0.00
AYSA,22206524,691285.61,entrante,call_solicita_financiacion,2026-01-08,0.00
AYSA,22206551,182455.09,entrante,call_solicita_financiacion,2026-02-25,0.00
AYSA,22206560,187320.36,entrante,call_notificado,2026-02-11,0.00
AYSA,22206560,187320.36,entrante,call_solicita_pago_con_quita,2026-02-11,0.00
AYSA,22206565,157535.13,entrante,call_notificado,2026-02-24,0.00
AYSA,22206565,157535.13,entrante,call_no_atiende,2026-02-24,0.00
AYSA,22206580,162820.10,entrante,call_notificado_responsable,2026-02-12,0.00
AYSA,22206641,110979.35,entrante,call_pago_a_confirmar,2026-01-21,0.00
AYSA,22206641,110979.35,entrante,call_pago_a_confirmar,2026-01-21,0.00
AYSA,22206739,33762.91,entrante,call_contestador,2026-02-04,0.00
AYSA,22206739,33762.91,entrante,call_erroneo,2026-02-04,0.00
AYSA,22206739,33762.91,entrante,call_notificado,2026-02-04,0.00
AYSA,22206878,414094.34,entrante,call_notificado_responsable,2026-01-19,0.00
AYSA,22206921,118800.31,entrante,call_pago_a_confirmar,2026-01-12,0.00
AYSA,22206963,229242.74,entrante,call_notificado_responsable,2026-03-13,0.00
AYSA,22206963,229242.74,entrante,call_notificado_responsable,2026-03-18,0.00
AYSA,22206963,229242.74,entrante,call_no_atiende,2026-03-13,0.00
AYSA,22206963,229242.74,entrante,call_solicita_pago_contado,2026-03-18,0.00
AYSA,22206963,229242.74,entrante,call_solicita_pago_con_quita,2026-03-17,0.00
AYSA,22206987,373294.85,entrante,call_notificado_responsable,2026-01-23,0.00
AYSA,22207062,113152.95,entrante,call_corto,2026-03-06,0.00
AYSA,22207062,113152.95,entrante,call_corto,2026-03-06,0.00
AYSA,22207062,113152.95,entrante,call_corto,2026-03-06,0.00
AYSA,22207062,113152.95,entrante,call_notificado,2026-03-06,0.00
AYSA,22207062,113152.95,entrante,call_notificado,2026-03-06,0.00
AYSA,22207062,113152.95,entrante,call_no_atiende,2026-03-06,0.00
AYSA,22207062,113152.95,entrante,call_solicita_pago_contado,2026-03-18,0.00
AYSA,22207062,113152.95,entrante,call_solicita_pago_con_quita,2026-03-06,0.00
AYSA,22207128,196902.75,entrante,call_notificado,2026-02-06,0.00
AYSA,22207237,126127.06,entrante,call_solicita_pago_con_quita,2026-03-12,0.00
AYSA,22207254,94628.07,entrante,call_notificado,2026-02-06,0.00
AYSA,22207297,34634.15,entrante,call_notificado,2026-01-29,0.00
AYSA,22207297,34634.15,entrante,call_solicita_pago_contado,2026-02-09,0.00
AYSA,22207315,78935.96,entrante,call_no_atiende,2026-02-06,0.00
AYSA,22207360,341875.04,entrante,call_erroneo,2026-02-11,0.00
AYSA,22207413,267650.14,entrante,call_notificado,2026-03-11,0.00
AYSA,22207413,267650.14,entrante,call_notificado,2026-03-11,0.00
AYSA,22207448,245966.73,entrante,call_erroneo,2026-02-27,0.00
AYSA,22207521,216386.24,entrante,call_solicita_financiacion,2026-03-13,0.00
AYSA,22207521,216386.24,entrante,call_solicita_pago_con_quita,2026-02-05,0.00
AYSA,22207682,49778.91,entrante,call_solicita_pago_con_quita,2026-01-20,0.00
AYSA,22207702,33016.04,entrante,call_promesa,2026-02-10,0.00
AYSA,22207718,1018499.38,entrante,call_erroneo,2026-01-20,0.00
AYSA,22207740,35699.39,entrante,call_notificado,2026-01-02,0.00
AYSA,22207740,35699.39,entrante,call_notificado,2026-01-02,0.00
AYSA,22207740,35699.39,entrante,call_solicita_pago_con_quita,2026-01-07,0.00
AYSA,22207780,285464.76,entrante,call_notificado,2026-01-21,0.00
AYSA,22207822,378154.80,entrante,call_notificado,2026-01-07,0.00
AYSA,22207822,378154.80,entrante,call_solicita_financiacion,2026-01-07,0.00
AYSA,22207869,306812.21,entrante,call_notificado,2026-01-22,0.00
AYSA,22207936,167000.62,entrante,call_notificado,2026-03-19,0.00
AYSA,22207957,19541894.94,entrante,call_corto,2026-03-04,0.00
AYSA,22207957,19541894.94,entrante,call_no_atiende,2026-02-13,0.00
AYSA,22207970,6660.11,entrante,call_solicita_pago_contado,2026-01-27,0.00
AYSA,22208059,658977.88,entrante,call_erroneo,2026-01-22,0.00
AYSA,22208059,658977.88,entrante,call_erroneo,2026-02-02,0.00
AYSA,22208059,658977.88,entrante,call_erroneo,2026-03-18,0.00
AYSA,22208077,299337.92,entrante,call_erroneo,2026-03-20,0.00
AYSA,22208077,299337.92,entrante,call_no_atiende,2026-03-20,0.00
AYSA,22208204,49622.51,entrante,call_solicita_pago_contado,2026-03-13,0.00
AYSA,22208231,283745.05,entrante,call_notificado,2026-01-02,0.00
AYSA,22208249,66455.63,entrante,call_solicita_pago_con_quita,2026-01-07,0.00
AYSA,22208268,518388.52,entrante,call_erroneo,2026-03-18,0.00
AYSA,22208287,1446334.53,entrante,call_promesa,2026-03-10,0.00
AYSA,22208289,470228.24,entrante,call_no_atiende,2026-02-14,0.00
AYSA,22208289,470228.24,entrante,call_no_atiende,2026-03-27,0.00
AYSA,22208289,470228.24,entrante,call_pago_a_confirmar,2026-03-27,0.00
AYSA,22208315,632366.46,entrante,call_notificado,2026-01-02,0.00
AYSA,22208318,618578.33,entrante,call_erroneo,2026-01-12,0.00
AYSA,22208320,1454636.78,entrante,call_corto,2026-02-26,0.00
AYSA,22208326,730106.63,entrante,call_no_atiende,2026-02-18,0.00
AYSA,22208326,730106.63,entrante,call_solicita_pago_con_quita,2026-02-18,0.00
AYSA,22208338,350781.34,entrante,call_notificado,2026-01-13,0.00
AYSA,22208338,350781.34,entrante,call_notificado,2026-01-13,0.00
AYSA,22208359,325474.94,entrante,call_notificado,2026-02-18,0.00
AYSA,22208359,325474.94,entrante,call_notificado_responsable,2026-02-18,0.00
AYSA,22208366,210206.03,entrante,call_notificado_responsable,2026-02-23,0.00
AYSA,22208394,365448.82,entrante,call_contestador,2026-03-11,0.00
AYSA,22208394,365448.82,entrante,call_contestador,2026-03-11,0.00
AYSA,22208394,365448.82,entrante,call_corto,2026-03-11,0.00
AYSA,22208394,365448.82,entrante,call_erroneo,2026-03-03,0.00
AYSA,22208394,365448.82,entrante,call_notificado,2026-03-11,0.00
AYSA,22208394,365448.82,entrante,call_no_atiende,2026-03-11,0.00
AYSA,22208394,365448.82,entrante,call_solicita_financiacion,2026-03-03,0.00
AYSA,22208394,365448.82,entrante,call_solicita_financiacion,2026-03-10,0.00
AYSA,22208413,156437.24,entrante,call_erroneo,2026-01-14,0.00
AYSA,22208413,156437.24,entrante,call_erroneo,2026-01-26,0.00
AYSA,22208423,147157.22,entrante,call_erroneo,2026-02-18,0.00
AYSA,22208427,192534.10,entrante,call_notificado_responsable,2026-02-23,0.00
AYSA,22208516,143573.16,entrante,call_pago_a_confirmar,2026-01-20,0.00
AYSA,22208516,143573.16,entrante,call_pago_a_confirmar,2026-03-13,0.00
AYSA,22208519,169540.09,entrante,call_solicita_pago_contado,2026-02-25,0.00
AYSA,22208522,127544.81,entrante,call_corto,2026-02-06,0.00
AYSA,22208560,88718.82,entrante,call_erroneo,2026-02-13,0.00
AYSA,22208585,98928.79,entrante,call_erroneo,2026-01-16,0.00
AYSA,22208622,50314.75,entrante,call_notificado,2026-01-09,0.00
AYSA,22208622,50314.75,entrante,call_notificado,2026-01-09,0.00
AYSA,22208622,50314.75,entrante,call_solicita_financiacion,2026-01-13,0.00
AYSA,22208696,31639.43,entrante,call_notificado,2026-01-05,0.00
AYSA,22208806,1058952.26,entrante,call_contestador,2026-01-05,0.00
AYSA,22208806,1058952.26,entrante,call_contestador,2026-01-05,0.00
AYSA,22208806,1058952.26,entrante,call_contestador,2026-01-05,0.00
AYSA,22208806,1058952.26,entrante,call_contestador,2026-01-05,0.00
AYSA,22208810,5944501.32,entrante,call_erroneo,2026-02-02,0.00
AYSA,22208810,5944501.32,entrante,call_erroneo,2026-02-02,0.00
AYSA,22208847,579811.79,entrante,call_pago_a_confirmar,2026-02-13,0.00
AYSA,22208922,308969.69,entrante,call_notificado_responsable,2026-02-12,0.00
AYSA,22208922,308969.69,entrante,call_notificado_responsable,2026-02-12,0.00
AYSA,22209146,170792.22,entrante,call_erroneo,2026-01-16,0.00
AYSA,22209221,2096984.00,entrante,call_erroneo,2026-03-11,0.00
AYSA,22209401,535610.05,entrante,call_contestador,2026-01-05,0.00
AYSA,22209401,535610.05,entrante,call_notificado,2026-01-05,0.00
AYSA,22209456,112867.09,entrante,call_erroneo,2026-01-15,0.00
AYSA,22209456,112867.09,entrante,call_erroneo,2026-02-23,0.00
AYSA,22209570,893264.63,entrante,call_no_atiende,2026-02-02,0.00
AYSA,22209614,276469.02,entrante,call_notificado_responsable,2026-01-20,0.00
AYSA,22209679,85386.39,entrante,call_notificado_responsable,2026-02-06,0.00
AYSA,22209771,463766.04,entrante,call_notificado,2026-02-24,0.00
AYSA,22209784,512172.85,entrante,call_no_atiende,2026-02-03,0.00
AYSA,22209784,512172.85,entrante,call_no_atiende,2026-02-23,0.00
AYSA,22209784,512172.85,entrante,call_solicita_pago_con_quita,2026-02-03,0.00
AYSA,22209793,280372.12,entrante,call_notificado_responsable,2026-02-10,0.00
AYSA,22209802,824163.17,entrante,call_erroneo,2026-01-08,0.00
AYSA,22209802,824163.17,entrante,call_erroneo,2026-01-08,0.00
AYSA,22209802,824163.17,entrante,call_erroneo,2026-01-08,0.00
AYSA,22209810,277190.78,entrante,call_erroneo,2026-01-21,0.00
AYSA,22209811,274827.66,entrante,call_erroneo,2026-01-19,0.00
AYSA,22209811,274827.66,entrante,call_erroneo,2026-01-19,0.00
AYSA,22209818,213898.80,entrante,call_contestador,2026-03-13,0.00
AYSA,22209818,213898.80,entrante,call_contestador,2026-03-13,0.00
AYSA,22209826,237545.56,entrante,call_solicita_financiacion,2026-01-13,0.00
AYSA,22209857,234788.47,entrante,call_notificado_responsable,2026-02-09,0.00
AYSA,22209868,192008.15,entrante,call_solicita_pago_con_quita,2026-01-26,0.00
AYSA,22209873,258639.89,entrante,call_erroneo,2026-02-04,0.00
AYSA,22209873,258639.89,entrante,call_erroneo,2026-02-06,0.00
AYSA,22209908,148547.20,entrante,call_erroneo,2026-01-20,0.00
AYSA,22210171,39815.58,entrante,call_erroneo,2026-01-05,0.00
AYSA,22210175,39184.89,entrante,call_notificado,2026-01-05,0.00
AYSA,22210175,39184.89,entrante,call_no_atiende,2026-01-05,0.00
AYSA,22210192,66482.52,entrante,call_erroneo,2026-01-07,0.00
AYSA,22210192,66482.52,entrante,call_notificado,2026-01-07,0.00
AYSA,22210326,24054.26,entrante,call_erroneo,2026-01-12,0.00
AYSA,22210330,22084.90,entrante,call_erroneo,2026-03-16,0.00
AYSA,22210359,19174.15,entrante,call_notificado,2026-02-09,0.00
AYSA,22210359,19174.15,entrante,call_notificado_responsable,2026-02-09,0.00
AYSA,22210365,19336.95,entrante,call_corto,2026-01-22,0.00
AYSA,22210365,19336.95,entrante,call_solicita_pago_con_quita,2026-01-22,0.00
AYSA,22210392,823792.96,entrante,call_notificado,2026-02-20,0.00
AYSA,22210392,823792.96,entrante,call_notificado,2026-02-20,0.00
AYSA,22210392,823792.96,entrante,call_no_atiende,2026-02-25,0.00
AYSA,22210397,586048.93,entrante,call_solicita_pago_contado,2026-02-13,0.00
AYSA,22210417,13856202.06,entrante,call_erroneo,2026-01-19,0.00
AYSA,22210419,247.15,entrante,call_pago_a_confirmar,2026-01-08,0.00
AYSA,22210427,3406.01,entrante,call_notificado,2026-02-02,0.00
AYSA,22210487,337134.49,entrante,call_solicita_pago_con_quita,2026-01-21,0.00
AYSA,22210510,376743.35,entrante,call_notificado_responsable,2026-03-10,0.00
AYSA,22210565,339335.32,entrante,call_erroneo,2026-02-02,0.00
AYSA,22210565,339335.32,entrante,call_notificado,2026-01-15,0.00
AYSA,22210595,260923.52,entrante,call_notificado,2026-02-24,0.00
